Nombre espacio, Area(m2)
"P01_E03", 10.78
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -0.162, 0.002, 0.000, -0.091, -0.085, -0.158, 1.655, 3.510, -6.105, 1.434, -0.000, 21.92
1, 0, -0.058, 0.002, 0.000, -0.032, -0.031, -0.057, 1.575, 3.462, -6.351, 1.490, -0.000, 21.82
1, 0, 0.037, 0.002, 0.000, 0.019, 0.019, 0.037, 1.500, 3.489, -6.598, 1.495, 0.000, 21.72
1, 0, 0.084, 0.002, 0.000, 0.043, 0.043, 0.085, 1.528, 3.457, -6.553, 1.312, 0.000, 21.63
1, 0, -0.186, 0.001, 0.000, -0.091, -0.077, -0.131, 4.628, 3.428, -5.725, -1.847, -0.000, 21.75
1, 0, -1.141, 0.000, 0.000, -0.539, -0.383, -0.480, 8.421, 3.401, -5.273, -4.007, -0.000, 22.02
1, 0, -2.556, -0.000, 0.000, -1.175, -0.692, -0.458, 10.577, 3.377, -4.551, -4.522, -0.000, 22.32
1, 0, -3.752, -0.001, 0.000, -1.689, -0.808, -0.621, 11.926, 3.354, -4.117, -4.291, 0.000, 22.61
1, 0, -4.639, -0.002, 0.000, -2.074, -0.809, -0.804, 12.355, 3.333, -3.667, -3.695, -0.000, 22.85
1, 0, -4.734, -0.002, 0.000, -2.140, -0.941, -0.960, 10.099, 3.314, -3.422, -1.215, 0.000, 22.93
1, 0, -4.445, -0.002, 0.000, -2.067, -1.001, -1.032, 8.630, 3.548, -3.429, -0.203, 0.000, 22.95
1, 0, -4.002, -0.001, 0.000, -1.944, -0.998, -1.105, 7.379, 3.552, -3.411, 0.530, -0.000, 22.91
1, 0, -3.059, -0.001, 0.000, -1.569, -0.974, -1.501, 4.796, 3.552, -3.894, 2.649, -0.000, 22.74
1, 0, -2.447, -0.000, 0.000, -1.328, -0.883, -1.480, 3.979, 4.377, -4.118, 1.901, 0.000, 22.61
1, 0, -2.294, -0.000, 0.000, -1.309, -0.914, -1.530, 3.560, 6.507, -4.394, 0.375, 0.000, 22.58
1, 0, -2.119, 0.000, 0.000, -1.257, -0.918, -1.571, 3.271, 6.727, -4.666, 0.534, -0.000, 22.55
1, 0, -1.959, 0.000, 0.000, -1.191, -0.907, -1.581, 3.030, 6.899, -4.935, 0.645, -0.000, 22.51
1, 0, -1.867, 0.000, 0.000, -1.145, -0.886, -1.564, 2.822, 7.044, -4.918, 0.513, 0.000, 22.47
1, 0, -1.566, 0.001, 0.000, -0.957, -0.770, -1.376, 2.641, 5.610, -5.157, 1.574, 0.000, 22.37
1, 0, -1.134, 0.001, 0.000, -0.684, -0.571, -1.033, 2.481, 3.941, -5.369, 2.368, -0.000, 22.21
1, 0, -0.867, 0.001, 0.000, -0.512, -0.434, -0.792, 2.337, 3.806, -5.309, 1.770, -0.000, 22.09
1, 0, -0.668, 0.001, 0.000, -0.385, -0.338, -0.622, 2.208, 3.707, -5.547, 1.644, -0.000, 21.98
1, 0, -0.503, 0.001, 0.000, -0.282, -0.257, -0.475, 2.090, 3.629, -5.788, 1.583, -0.000, 21.88
1, 0, -0.358, 0.002, 0.000, -0.195, -0.184, -0.343, 1.982, 3.565, -6.031, 1.561, -0.000, 21.77
1, 0, -0.250, 0.002, 0.000, -0.132, -0.127, -0.237, 1.883, 3.510, -5.985, 1.336, -0.000, 21.68
1, 0, -0.151, 0.002, 0.000, -0.077, -0.077, -0.144, 1.791, 3.463, -6.233, 1.427, -0.000, 21.59
1, 0, -0.158, 0.002, 0.000, -0.078, -0.080, -0.152, 1.705, 4.247, -6.497, 1.010, -0.000, 21.52
1, 0, -0.172, 0.002, 0.000, -0.083, -0.086, -0.169, 1.699, 4.277, -6.463, 0.994, -0.000, 21.45
1, 0, -0.493, 0.002, 0.000, -0.230, -0.205, -0.356, 4.732, 4.297, -5.930, -1.816, 0.000, 21.57
1, 0, -1.549, 0.001, 0.000, -0.700, -0.514, -0.656, 8.646, 4.310, -5.194, -4.345, -0.000, 21.86
1, 0, -3.109, -0.000, 0.000, -1.368, -0.825, -0.656, 11.146, 4.321, -4.489, -5.019, 0.000, 22.20
1, 0, -4.370, -0.001, 0.000, -1.888, -0.928, -0.902, 12.415, 4.329, -4.066, -4.589, -0.000, 22.50
1, 0, -5.084, -0.001, 0.000, -2.185, -0.972, -1.145, 12.026, 4.336, -3.882, -3.093, -0.000, 22.71
1, 0, -5.064, -0.002, 0.000, -2.202, -1.103, -1.235, 9.706, 4.341, -3.623, -0.820, 0.000, 22.77
1, 0, -4.608, -0.001, 0.000, -2.061, -1.149, -1.289, 7.790, 4.346, -3.603, 0.576, -0.000, 22.73
1, 0, -3.793, -0.001, 0.000, -1.770, -1.104, -1.572, 5.967, 4.350, -3.831, 1.755, -0.000, 22.61
1, 0, -2.921, -0.000, 0.000, -1.434, -1.009, -1.677, 4.492, 4.353, -4.323, 2.518, -0.000, 22.44
1, 0, -2.391, 0.000, 0.000, -1.233, -0.920, -1.616, 3.826, 5.182, -4.555, 1.706, 0.000, 22.33
1, 0, -2.296, 0.000, 0.000, -1.235, -0.963, -1.672, 3.461, 7.318, -4.838, 0.225, 0.000, 22.31
1, 0, -2.219, 0.000, 0.000, -1.229, -0.973, -1.713, 3.196, 7.543, -4.830, 0.225, -0.000, 22.30
