CALDERA,CALDERA,CALDERA
SIS2_EQ1_EQ_Caldera-Biomasa-Defecto,SIS2_EQ1_EQ_Caldera-Biomasa-Defecto,SIS2_EQ1_EQ_Caldera-Biomasa-Defecto
ConsumoACS,ConsumoCAL,Energía Suministrada
Consumo horario en W asociado a ACS (prorrateando con la demanda),Consumo horario en W asociado a la calefacción (prorrateando con la demanda),Energía Suministrada en W
Biomasa no densificada,Biomasa no densificada,Biomasa no densificada
 0.00 , 2587.72 , 1771.32 
 0.00 , 2445.52 , 1671.40 
 0.00 , 1940.89 , 1319.28 
2524.24 , 1743.47 , 3532.42 
 0.00 , 2212.00 , 1507.98 
 0.00 , 2496.06 , 1706.87 
 0.00 , 2378.91 , 1624.69 
 0.00 , 2429.96 , 1660.48 
 0.00 , 2481.16 , 1696.41 
 0.00 , 2533.36 , 1733.08 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1044.57 , 703.23 
 0.00 , 1830.00 , 1242.42 
 0.00 , 1957.56 , 1330.85 
 0.00 , 2071.83 , 1410.28 
 0.00 , 2178.54 , 1484.63 
 0.00 , 2335.60 , 1594.37 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4008.88 , 2787.15 
2621.25 , 3422.98 , 4811.91 
 0.00 , 2737.96 , 1877.22 
 0.00 , 2068.98 , 1408.30 
 0.00 , 1750.04 , 1187.11 
 0.00 , 1910.37 , 1298.10 
 0.00 , 2073.83 , 1411.67 
 0.00 , 2179.52 , 1485.31 
 0.00 , 2226.68 , 1518.22 
 0.00 , 2368.45 , 1617.37 
 0.00 , 2772.12 , 1901.34 
 0.00 , 2652.92 , 1817.23 
 0.00 , 2659.24 , 1821.68 
 0.00 , 2716.76 , 1862.25 
 0.00 , 2774.96 , 1903.35 
2590.58 ,  0.00 , 2409.24 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1453.05 , 982.51 
 0.00 , 1930.28 , 1311.92 
 0.00 , 1999.68 , 1360.11 
 0.00 , 2110.76 , 1437.38 
 0.00 , 2160.93 , 1472.34 
 0.00 , 2204.57 , 1502.79 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3888.42 , 2699.81 
 0.00 , 3001.82 , 2064.05 
 0.00 , 2340.26 , 1597.63 
 0.00 , 2477.24 , 1693.66 
 0.00 , 2652.89 , 1817.21 
 0.00 , 2273.32 , 1550.81 
 0.00 , 2154.03 , 1467.54 
 0.00 , 2179.50 , 1485.29 
2524.24 , 2398.81 , 3990.61 
 0.00 , 2743.30 , 1880.99 
 0.00 , 2847.63 , 1954.75 
 0.00 , 2694.52 , 1846.56 
 0.00 , 2740.13 , 1878.75 
 0.00 , 2790.61 , 1914.41 
 0.00 , 2843.80 , 1952.04 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1657.64 , 1123.32 
 0.00 , 2047.12 , 1393.09 
 0.00 , 2169.48 , 1478.31 
 0.00 , 2280.92 , 1556.12 
 0.00 , 2385.92 , 1629.61 
 0.00 , 2486.34 , 1700.04 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4319.69 , 3013.57 
2621.25 , 3518.21 , 4880.79 
 0.00 , 2174.65 , 1481.92 
 0.00 , 1050.65 , 707.37 
 0.00 , 579.84 , 388.43 
 0.00 , 309.48 , 206.72 
 0.00 , 645.82 , 432.93 
 0.00 , 1082.94 , 729.35 
 0.00 , 1393.47 , 941.62 
 0.00 , 1866.11 , 1267.43 
 0.00 , 2407.34 , 1644.62 
 0.00 , 2284.70 , 1558.76 
 0.00 , 2366.45 , 1615.96 
 0.00 , 2441.62 , 1668.66 
 0.00 , 2512.80 , 1718.63 
2590.58 ,  0.00 , 2409.24 
 0.00 ,  0.00 ,  0.00 
 0.00 , 932.64 , 627.12 
 0.00 , 1741.74 , 1181.38 
 0.00 , 1873.62 , 1272.63 
 0.00 , 1991.79 , 1354.62 
 0.00 , 2102.29 , 1431.48 
 0.00 , 2207.52 , 1504.85 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3838.91 , 2663.98 
 0.00 , 3482.72 , 2407.36 
 0.00 , 2985.07 , 2052.16 
 0.00 , 2059.62 , 1401.78 
 0.00 , 1487.45 , 1006.14 
 0.00 , 1067.35 , 718.74 
 0.00 , 863.76 , 580.38 
 0.00 , 778.56 , 522.65 
2524.24 , 887.52 , 2944.63 
 0.00 , 1374.65 , 928.72 
 0.00 , 2104.06 , 1432.72 
 0.00 , 2059.82 , 1401.92 
 0.00 , 2145.08 , 1461.30 
 0.00 , 2218.63 , 1512.60 
 0.00 , 2286.91 , 1560.31 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 378.77 , 253.19 
 0.00 , 1435.68 , 970.59 
 0.00 , 1564.31 , 1059.00 
 0.00 , 1679.40 , 1138.33 
 0.00 , 1786.63 , 1212.41 
 0.00 , 1888.99 , 1283.28 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3555.76 , 2459.82 
2606.26 , 1998.10 , 3785.99 
 0.00 , 1442.77 , 975.45 
 0.00 , 1222.43 , 824.53 
 0.00 , 1297.98 , 876.20 
 0.00 , 1575.84 , 1066.95 
 0.00 , 1817.98 , 1234.10 
 0.00 , 1977.23 , 1344.51 
 0.00 , 2054.27 , 1398.06 
 0.00 , 2206.22 , 1503.94 
 0.00 , 2384.58 , 1628.67 
 0.00 , 2255.23 , 1538.17 
 0.00 , 2305.86 , 1573.56 
 0.00 , 2359.94 , 1611.40 
 0.00 , 2415.13 , 1650.08 
2555.33 ,  0.00 , 2376.46 
 0.00 ,  0.00 ,  0.00 
 0.00 , 650.47 , 436.07 
 0.00 , 1600.55 , 1083.96 
 0.00 , 1727.66 , 1171.64 
 0.00 , 1842.12 , 1250.81 
 0.00 , 2004.38 , 1363.37 
 0.00 , 2109.10 , 1436.23 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3717.14 , 2576.02 
 0.00 , 2235.56 , 1524.42 
 0.00 , 1757.65 , 1192.37 
 0.00 , 1246.36 , 840.89 
 0.00 , 628.18 , 421.03 
 0.00 , 236.30 , 157.72 
 0.00 , 381.11 , 254.76 
 0.00 , 410.71 , 274.64 
 0.00 , 472.22 , 315.98 
2636.46 , 1069.46 , 3172.98 
 0.00 , 1887.98 , 1282.58 
 0.00 , 1857.69 , 1261.59 
 0.00 , 1956.07 , 1329.82 
 0.00 , 2040.49 , 1388.47 
 0.00 , 2171.23 , 1479.53 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 151.13 , 100.78 
 0.00 , 1401.44 , 947.09 
 0.00 , 1539.70 , 1042.07 
 0.00 , 1662.43 , 1126.62 
 0.00 , 1776.56 , 1205.44 
 0.00 , 1884.56 , 1280.22 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3490.16 , 2412.70 
 0.00 , 3153.13 , 2171.68 
2641.40 , 3032.65 , 4550.01 
 0.00 , 2413.47 , 1648.92 
 0.00 , 1748.76 , 1186.23 
 0.00 , 1786.02 , 1211.99 
 0.00 , 1859.17 , 1262.62 
 0.00 , 1933.27 , 1313.99 
 0.00 , 2205.26 , 1503.27 
 0.00 , 2423.98 , 1656.28 
 0.00 , 2503.43 , 1712.05 
 0.00 , 2369.86 , 1618.35 
 0.00 , 2417.00 , 1651.39 
 0.00 , 2469.41 , 1688.16 
 0.00 , 2470.23 , 1688.74 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 904.46 , 607.99 
2502.44 , 1712.93 , 3490.95 
 0.00 , 1844.87 , 1252.72 
 0.00 , 1960.81 , 1333.11 
 0.00 , 2069.89 , 1408.93 
 0.00 , 2174.37 , 1481.71 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3863.04 , 2681.43 
 0.00 , 3691.74 , 2557.71 
 0.00 , 3613.35 , 2501.24 
 0.00 , 3508.94 , 2426.18 
 0.00 , 3352.46 , 2314.01 
 0.00 , 3213.77 , 2214.91 
 0.00 , 3076.19 , 2116.91 
 0.00 , 2979.84 , 2048.45 
 0.00 , 3144.98 , 2165.87 
 0.00 , 3248.27 , 2239.54 
2628.99 , 3219.69 , 4672.60 
 0.00 , 3031.04 , 2084.81 
 0.00 , 3066.54 , 2110.05 
 0.00 , 3057.65 , 2103.72 
 0.00 , 3051.48 , 2099.34 
 0.00 ,  0.00 ,  0.00 
 0.00 , 37.07 , 24.69 
 0.00 , 2056.51 , 1399.62 
 0.00 , 2139.83 , 1457.63 
 0.00 , 2202.60 , 1501.41 
 0.00 , 2254.44 , 1537.61 
 0.00 , 2299.61 , 1569.19 
 0.00 , 2339.85 , 1597.34 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3971.73 , 2760.18 
 0.00 , 3805.66 , 2639.94 
 0.00 , 3739.67 , 2592.28 
2671.13 , 3275.07 , 4751.80 
 0.00 , 2891.60 , 1985.88 
 0.00 , 2537.04 , 1735.66 
 0.00 , 2381.49 , 1626.50 
 0.00 , 2583.99 , 1768.69 
 0.00 , 2745.81 , 1882.76 
 0.00 , 2916.21 , 2003.32 
 0.00 , 2995.98 , 2059.91 
 0.00 , 2834.46 , 1945.42 
 0.00 , 2873.78 , 1973.25 
 0.00 , 2866.04 , 1967.77 
 0.00 , 2912.57 , 2000.74 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1798.58 , 1220.67 
 0.00 , 2103.53 , 1432.35 
 0.00 , 2222.26 , 1515.14 
 0.00 , 2385.48 , 1629.30 
 0.00 , 2490.16 , 1702.73 
2571.70 , 2581.91 , 4164.16 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4268.34 , 2976.06 
 0.00 , 3193.04 , 2200.13 
 0.00 , 2714.91 , 1860.95 
 0.00 , 2725.28 , 1868.27 
 0.00 , 2775.40 , 1903.66 
 0.00 , 2648.56 , 1814.16 
 0.00 , 2442.95 , 1669.59 
 0.00 , 2436.23 , 1664.88 
 0.00 , 2669.90 , 1829.20 
 0.00 , 2793.99 , 1916.80 
 0.00 , 3077.78 , 2118.04 
2547.32 , 2962.54 , 4412.09 
 0.00 , 3026.71 , 2081.73 
 0.00 , 3082.07 , 2121.09 
 0.00 , 3137.64 , 2160.65 
 0.00 ,  0.00 ,  0.00 
 0.00 , 218.43 , 145.77 
 0.00 , 2217.79 , 1512.02 
 0.00 , 2357.80 , 1609.91 
 0.00 , 2478.90 , 1694.82 
 0.00 , 2589.78 , 1772.76 
 0.00 , 2638.96 , 1807.39 
 0.00 , 2736.95 , 1876.50 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4359.53 , 3042.71 
 0.00 , 2761.41 , 1893.78 
 0.00 , 1794.84 , 1218.08 
 0.00 , 1379.48 , 932.03 
2628.71 , 1251.68 , 3290.45 
 0.00 , 626.63 , 419.98 
 0.00 , 327.06 , 218.51 
 0.00 , 415.61 , 277.93 
 0.00 , 645.97 , 433.03 
 0.00 , 1377.86 , 930.92 
 0.00 , 2218.96 , 1512.83 
 0.00 , 2267.55 , 1546.77 
 0.00 , 2375.24 , 1622.13 
 0.00 , 2518.16 , 1722.40 
 0.00 , 2600.85 , 1780.56 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1405.19 , 949.66 
 0.00 , 2033.80 , 1383.82 
 0.00 , 2171.39 , 1479.64 
 0.00 , 2349.33 , 1603.98 
 0.00 , 2465.87 , 1685.68 
 0.00 , 2630.92 , 1801.73 
2710.32 , 6235.71 , 7000.60 
 0.00 , 4415.13 , 3083.41 
 0.00 , 3729.01 , 2584.59 
 0.00 , 3242.71 , 2235.57 
 0.00 , 2151.66 , 1465.88 
 0.00 , 1413.85 , 955.61 
 0.00 , 946.51 , 636.54 
 0.00 , 1015.39 , 683.37 
 0.00 , 1324.19 , 894.14 
 0.00 , 1616.97 , 1095.27 
 0.00 , 2216.64 , 1511.21 
 0.00 , 2698.20 , 1849.16 
 0.00 , 2633.84 , 1803.79 
 0.00 , 2717.24 , 1862.59 
2650.45 , 2784.31 , 4381.23 
 0.00 , 2865.00 , 1967.04 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1811.30 , 1229.48 
 0.00 , 2120.95 , 1444.48 
 0.00 , 2194.89 , 1496.03 
 0.00 , 2310.11 , 1576.53 
 0.00 , 2364.52 , 1614.62 
 0.00 , 2466.89 , 1686.39 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4254.96 , 2966.29 
 0.00 , 4167.00 , 2902.14 
 0.00 , 4029.32 , 2801.99 
 0.00 , 3757.56 , 2605.19 
 0.00 , 3419.76 , 2362.20 
 0.00 , 2926.65 , 2010.72 
2563.94 , 2830.34 , 4333.31 
 0.00 , 2723.07 , 1866.70 
 0.00 , 2455.71 , 1678.54 
 0.00 , 2720.76 , 1865.07 
 0.00 , 3036.26 , 2088.52 
 0.00 , 2901.42 , 1992.83 
 0.00 , 2955.18 , 2030.95 
 0.00 , 3008.97 , 2069.13 
 0.00 , 3010.19 , 2070.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 17.90 , 11.92 
 0.00 , 2035.71 , 1385.15 
 0.00 , 2163.95 , 1474.45 
 0.00 , 2281.95 , 1556.84 
 0.00 , 2391.03 , 1633.18 
 0.00 , 2494.10 , 1705.49 
 0.00 , 2593.60 , 1775.45 
 0.00 , 6282.13 , 4480.00 
2627.78 , 4125.84 , 5330.26 
 0.00 , 3507.53 , 2425.17 
 0.00 , 2950.26 , 2027.46 
 0.00 , 2180.21 , 1485.79 
 0.00 , 2033.89 , 1383.88 
 0.00 , 2401.40 , 1640.46 
 0.00 , 2528.92 , 1729.96 
 0.00 , 2662.33 , 1823.87 
 0.00 , 2781.58 , 1908.03 
 0.00 , 3015.71 , 2073.92 
 0.00 , 3106.93 , 2138.78 
 0.00 , 2954.58 , 2030.53 
 0.00 , 2945.22 , 2023.88 
 0.00 , 2991.92 , 2057.02 
2602.68 , 3031.77 , 4513.25 
 0.00 ,  0.00 ,  0.00 
 0.00 , 31.29 , 20.84 
 0.00 , 2100.45 , 1430.20 
 0.00 , 2192.02 , 1494.03 
 0.00 , 2309.08 , 1575.81 
 0.00 , 2361.90 , 1612.78 
 0.00 , 2461.67 , 1682.73 
 0.00 , 2503.39 , 1712.02 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4119.02 , 2867.21 
 0.00 , 3786.91 , 2626.39 
 0.00 , 3447.15 , 2381.84 
 0.00 , 3112.26 , 2142.57 
 0.00 , 2662.04 , 1823.66 
 0.00 , 2041.08 , 1388.88 
 0.00 , 1730.08 , 1173.32 
2515.25 , 1999.63 , 3702.29 
 0.00 , 2408.24 , 1645.25 
 0.00 , 2756.93 , 1890.62 
 0.00 , 2842.95 , 1951.43 
 0.00 , 2702.48 , 1852.18 
 0.00 , 2748.36 , 1884.56 
 0.00 , 2797.68 , 1919.41 
 0.00 , 2849.11 , 1955.79 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1781.91 , 1209.14 
 0.00 , 2105.08 , 1433.43 
 0.00 , 2280.63 , 1555.92 
 0.00 , 2392.88 , 1634.49 
 0.00 , 2497.59 , 1707.95 
 0.00 , 2597.50 , 1778.19 
 0.00 , 6282.13 , 4480.00 
2508.45 , 4247.72 , 5308.25 
 0.00 , 3193.22 , 2200.26 
 0.00 , 2812.16 , 1929.65 
 0.00 , 2220.54 , 1513.94 
 0.00 , 1993.35 , 1355.71 
 0.00 , 1855.70 , 1260.21 
 0.00 , 1993.53 , 1355.83 
 0.00 , 2227.23 , 1518.60 
 0.00 , 2196.78 , 1497.35 
 0.00 , 2492.55 , 1704.40 
 0.00 , 2888.48 , 1983.67 
 0.00 , 2784.44 , 1910.05 
 0.00 , 2846.73 , 1954.11 
 0.00 , 2906.89 , 1996.71 
2602.68 , 3009.73 , 4497.49 
 0.00 ,  0.00 ,  0.00 
 0.00 , 29.03 , 19.33 
 0.00 , 2092.39 , 1424.59 
 0.00 , 2250.78 , 1535.06 
 0.00 , 2373.78 , 1621.10 
 0.00 , 2430.94 , 1661.17 
 0.00 , 2533.73 , 1733.34 
 0.00 , 2633.53 , 1803.57 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4323.38 , 3016.27 
 0.00 , 2735.13 , 1875.22 
 0.00 , 1355.02 , 915.26 
 0.00 , 634.98 , 425.62 
 0.00 , 294.84 , 196.92 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2515.25 ,  0.00 , 2339.18 
 0.00 ,  0.00 ,  0.00 
 0.00 , 874.23 , 587.48 
 0.00 , 1933.39 , 1314.08 
 0.00 , 1971.02 , 1340.20 
 0.00 , 2135.37 , 1454.53 
 0.00 , 2231.06 , 1521.28 
 0.00 , 2369.53 , 1618.12 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 827.91 , 556.08 
 0.00 , 1802.79 , 1223.59 
 0.00 , 2055.46 , 1398.89 
 0.00 , 2242.43 , 1529.22 
 0.00 , 2420.13 , 1653.58 
 0.00 , 2592.63 , 1774.77 
 0.00 , 6282.13 , 4480.00 
2508.45 , 4328.96 , 5368.18 
 0.00 , 3849.34 , 2671.52 
 0.00 , 3518.06 , 2432.73 
 0.00 , 2854.41 , 1959.54 
 0.00 , 1922.83 , 1306.75 
 0.00 , 1177.22 , 793.65 
 0.00 , 1204.31 , 812.15 
 0.00 , 1367.13 , 923.56 
 0.00 , 1952.58 , 1327.39 
 0.00 , 2668.12 , 1827.95 
 0.00 , 3168.94 , 2182.94 
 0.00 , 3202.60 , 2206.95 
 0.00 , 3304.53 , 2279.73 
 0.00 , 3394.94 , 2344.42 
2602.68 , 3520.05 , 4864.78 
 0.00 ,  0.00 ,  0.00 
 0.00 , 796.78 , 534.99 
 0.00 , 2464.09 , 1684.43 
 0.00 , 2558.88 , 1751.02 
 0.00 , 2633.53 , 1803.57 
 0.00 , 2752.47 , 1887.46 
 0.00 , 2811.36 , 1929.09 
 0.00 , 2863.73 , 1966.14 
 0.00 , 6282.13 , 4480.00 
 0.00 , 4461.66 , 3117.52 
 0.00 , 2973.43 , 2043.90 
 0.00 , 1909.07 , 1297.21 
 0.00 , 1145.14 , 771.76 
 0.00 , 872.91 , 586.58 
 0.00 , 492.57 , 329.66 
 0.00 , 325.70 , 217.59 
2515.25 , 595.49 , 2738.42 
 0.00 , 1191.90 , 803.68 
 0.00 , 1756.24 , 1191.39 
 0.00 , 2670.14 , 1829.37 
 0.00 , 2773.00 , 1901.97 
 0.00 , 2902.05 , 1993.28 
 0.00 , 3008.69 , 2068.93 
 0.00 , 3158.52 , 2175.52 
 0.00 ,  0.00 ,  0.00 
 0.00 , 404.54 , 270.49 
 0.00 , 2332.03 , 1591.87 
 0.00 , 2437.08 , 1665.48 
 0.00 , 2518.50 , 1722.63 
 0.00 , 2586.31 , 1770.32 
 0.00 , 2589.96 , 1772.89 
 0.00 , 2639.68 , 1807.90 
 0.00 , 6282.13 , 4480.00 
2508.45 , 4200.96 , 5273.81 
 0.00 , 3037.90 , 2089.68 
 0.00 , 2282.20 , 1557.01 
 0.00 , 2055.13 , 1398.66 
 0.00 , 1398.24 , 944.89 
 0.00 , 369.16 , 246.75 
 0.00 , 122.17 , 81.45 
 0.00 , 131.25 , 87.50 
 0.00 , 457.09 , 305.80 
 0.00 , 1317.86 , 889.81 
 0.00 , 2037.00 , 1386.05 
 0.00 , 2025.70 , 1378.19 
 0.00 , 2125.66 , 1447.76 
 0.00 , 2210.05 , 1506.61 
2602.68 , 2279.99 , 3980.10 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 397.48 , 265.75 
 0.00 , 1508.78 , 1020.81 
 0.00 , 1642.15 , 1112.64 
 0.00 , 1760.38 , 1194.26 
 0.00 , 1870.10 , 1270.20 
 0.00 , 1973.68 , 1342.04 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3556.74 , 2460.52 
 0.00 , 3158.00 , 2175.15 
 0.00 , 2756.12 , 1890.04 
 0.00 , 2367.36 , 1616.60 
 0.00 , 2183.46 , 1488.06 
 0.00 , 2201.87 , 1500.90 
 0.00 , 1967.66 , 1337.86 
2515.25 , 1875.52 , 3615.79 
 0.00 , 2162.46 , 1473.41 
 0.00 , 2177.54 , 1483.93 
 0.00 , 2397.44 , 1637.68 
 0.00 , 2326.61 , 1588.07 
 0.00 , 2376.24 , 1622.82 
 0.00 , 2479.84 , 1695.48 
 0.00 , 2533.11 , 1732.90 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1139.93 , 768.20 
 0.00 , 1833.96 , 1245.16 
 0.00 , 2014.24 , 1370.23 
 0.00 , 2129.65 , 1450.54 
 0.00 , 2236.87 , 1525.34 
 0.00 , 2394.28 , 1635.47 
 0.00 , 6282.13 , 4480.00 
2508.45 , 3894.75 , 5049.25 
 0.00 , 2918.61 , 2005.02 
 0.00 , 2638.64 , 1807.17 
 0.00 , 2210.21 , 1506.72 
 0.00 , 1675.19 , 1135.42 
 0.00 , 1008.47 , 678.66 
 0.00 , 802.24 , 538.69 
 0.00 , 1431.99 , 968.05 
 0.00 , 1951.57 , 1326.69 
 0.00 , 2068.29 , 1407.81 
 0.00 , 2432.03 , 1661.93 
 0.00 , 2326.89 , 1588.27 
 0.00 , 2394.75 , 1635.79 
 0.00 , 2459.66 , 1681.31 
2602.68 , 2461.98 , 4108.27 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 918.79 , 617.72 
 0.00 , 1675.66 , 1135.74 
 0.00 , 1802.49 , 1223.38 
 0.00 , 1862.36 , 1264.83 
 0.00 , 1967.35 , 1337.65 
 0.00 , 2013.69 , 1369.84 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3600.59 , 2492.05 
 0.00 , 3178.39 , 2189.68 
 0.00 , 3027.96 , 2082.62 
 0.00 , 2865.83 , 1967.63 
 0.00 , 2858.25 , 1962.26 
 0.00 , 2241.95 , 1528.88 
 0.00 , 1594.24 , 1079.61 
2515.25 , 1863.01 , 3607.09 
 0.00 , 2275.20 , 1552.12 
 0.00 , 2423.34 , 1655.84 
 0.00 , 2571.09 , 1759.61 
 0.00 , 2403.29 , 1641.78 
 0.00 , 2447.65 , 1672.88 
 0.00 , 2496.38 , 1707.10 
 0.00 , 2493.61 , 1705.15 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 806.78 , 541.76 
 0.00 , 1607.73 , 1088.91 
 0.00 , 1728.19 , 1172.01 
 0.00 , 1837.03 , 1247.29 
 0.00 , 1884.45 , 1280.14 
 0.00 , 1979.97 , 1346.41 
 0.00 , 6282.13 , 4480.00 
2508.45 , 3556.57 , 4803.19 
 0.00 , 3210.93 , 2212.89 
 0.00 , 2887.36 , 1982.87 
 0.00 , 2623.21 , 1796.30 
 0.00 , 2198.61 , 1498.63 
 0.00 , 1718.02 , 1164.99 
 0.00 , 1496.71 , 1012.51 
 0.00 , 1665.49 , 1128.73 
 0.00 , 2103.55 , 1432.36 
 0.00 , 2248.95 , 1533.77 
 0.00 , 2438.69 , 1666.60 
 0.00 , 2259.91 , 1541.44 
 0.00 , 2304.49 , 1572.60 
 0.00 , 2353.09 , 1606.61 
2602.68 , 2396.69 , 4062.22 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 599.42 , 401.63 
 0.00 , 1570.34 , 1063.16 
 0.00 , 1693.96 , 1148.38 
 0.00 , 1804.69 , 1224.90 
 0.00 , 1907.78 , 1296.31 
 0.00 , 2006.45 , 1364.81 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3496.54 , 2417.27 
 0.00 , 2087.48 , 1421.17 
 0.00 , 947.14 , 636.97 
 0.00 , 534.34 , 357.78 
 0.00 , 527.73 , 353.33 
 0.00 , 227.32 , 151.71 
 0.00 , 107.22 , 71.47 
2515.25 , 32.79 , 2361.01 
 0.00 , 423.71 , 283.37 
 0.00 , 1227.69 , 828.12 
 0.00 , 1667.84 , 1130.35 
 0.00 , 1626.01 , 1101.50 
 0.00 , 1708.80 , 1158.62 
 0.00 , 1835.08 , 1245.94 
 0.00 , 1906.01 , 1295.08 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 826.92 , 555.40 
 0.00 , 1282.53 , 865.63 
 0.00 , 1458.22 , 986.06 
 0.00 , 1571.74 , 1064.12 
 0.00 , 1677.70 , 1137.15 
 0.00 , 6282.13 , 4480.00 
2508.45 , 3067.45 , 4450.85 
 0.00 , 648.06 , 434.45 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 158.74 , 105.86 
 0.00 , 385.20 , 257.51 
 0.00 , 110.48 , 73.64 
 0.00 , 383.70 , 256.50 
 0.00 , 764.84 , 513.37 
 0.00 , 1158.92 , 781.16 
 0.00 , 1493.99 , 1010.63 
 0.00 , 1486.48 , 1005.48 
 0.00 , 1615.69 , 1094.39 
 0.00 , 1741.64 , 1181.31 
2602.68 , 1862.36 , 3688.06 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1054.61 , 710.06 
 0.00 , 1491.36 , 1008.83 
 0.00 , 1676.59 , 1136.39 
 0.00 , 1852.87 , 1258.26 
 0.00 , 2023.98 , 1376.99 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3618.08 , 2504.64 
 0.00 , 2123.31 , 1446.12 
 0.00 , 856.43 , 575.41 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2515.25 ,  0.00 , 2339.18 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 392.20 , 262.21 
 0.00 , 1277.58 , 862.24 
 0.00 , 1458.54 , 986.28 
 0.00 , 1622.30 , 1098.95 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 506.28 , 338.89 
 0.00 , 1233.46 , 832.07 
 0.00 , 1431.80 , 967.92 
 0.00 , 1564.53 , 1059.15 
 0.00 , 1743.91 , 1182.87 
 0.00 , 6282.13 , 4480.00 
2508.45 , 3072.56 , 4454.51 
 0.00 , 830.87 , 558.08 
 0.00 , 360.08 , 240.65 
 0.00 , 147.96 , 98.67 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 570.95 , 382.44 
 0.00 , 1347.42 , 910.05 
 0.00 , 1333.04 , 900.20 
 0.00 , 1484.45 , 1004.08 
 0.00 , 1574.39 , 1065.94 
2602.68 , 1654.22 , 3543.59 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 274.07 , 183.00 
 0.00 , 1077.72 , 725.80 
 0.00 , 1211.75 , 817.24 
 0.00 , 1279.41 , 863.49 
 0.00 , 1392.42 , 940.90 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2885.68 , 1981.68 
 0.00 , 1934.65 , 1314.95 
 0.00 , 1028.16 , 692.06 
 0.00 , 773.77 , 519.41 
 0.00 , 1007.16 , 677.77 
 0.00 , 1301.21 , 878.41 
