ProyectoEdificio, c:\proyectoscteycee\ctehe2019\proyectos\ejemploviv_plurif_caldgas\newbdl_ds.xml, zonaD3.bin

AUTONOMO, SIS_EQ1_EQ_ED_AireAire_SF-Defecto
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26712.723 ,92835.63 ,118640.49 ,61072.562 ,0.0 ,0.0 ,0.0
QCalSen ,295546.2 ,135869.55 ,95353.086 ,33455.137 ,19309.137 ,0.0 ,0.0 ,0.0 ,0.0 ,1115.2549 ,67880.16 ,285062.7
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,2705.6025 ,1182.6155 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,780.7573
FinESPACIO
  
ESPACIO   , P01_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,33 ,89 ,174 ,84 ,0 ,0 ,0
nhCortaCal ,480 ,144 ,81 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,14 ,506
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9057.785 ,43286.676 ,63637.445 ,34429.61 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,90589.15 ,24798.955 ,17425.719 ,2620.718 ,1928.7878 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5457.943 ,86616.87
FinESPACIO
  
ESPACIO   , P01_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,20 ,13 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,15
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,40728.316 ,125037.04 ,132937.19 ,61668.395 ,0.0 ,0.0 ,0.0
QCalSen ,508476.78 ,360535.78 ,255237.33 ,88917.5 ,32503.715 ,0.0 ,0.0 ,0.0 ,0.0 ,29686.943 ,306628.47 ,499741.22
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,25805.35 ,16951.707 ,10302.719 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4541.466 ,20838.678
FinESPACIO
  
ESPACIO   , P01_E06
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,19 ,13 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43211.72 ,130314.74 ,139589.16 ,64487.633 ,0.0 ,0.0 ,0.0
QCalSen ,498222.56 ,352787.06 ,248885.98 ,85773.65 ,31492.05 ,0.0 ,0.0 ,0.0 ,0.0 ,26852.7 ,297575.25 ,489314.1
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,23698.355 ,15968.576 ,9729.545 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4214.2515 ,17980.125
FinESPACIO
  
ESPACIO   , P02_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0
nhCortaCal ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,83921.53 ,199725.38 ,251762.56 ,151298.02 ,0.0 ,0.0 ,0.0
QCalSen ,175898.88 ,35400.67 ,25742.225 ,1972.7471 ,1223.5332 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8770.735 ,160481.75
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,761.64844 ,3313.1094 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,607.66113 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0
nhCortaCal ,5 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,91098.22 ,209431.12 ,230997.78 ,107569.234 ,0.0 ,0.0 ,0.0
QCalSen ,331496.5 ,208566.8 ,116850.73 ,14473.001 ,2854.586 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,149137.48 ,325881.88
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,817.4619 ,2562.0693 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,3939.1924 ,1958.7466 ,701.6714 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5144.8374
FinESPACIO
  
ESPACIO   , P02_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,81079.52 ,196092.69 ,247497.89 ,148044.86 ,0.0 ,0.0 ,0.0
QCalSen ,171155.44 ,33648.492 ,25214.49 ,2050.583 ,1303.2422 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8167.752 ,155783.75
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,719.7324 ,2552.2612 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0
nhCortaCal ,6 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,92528.96 ,211483.56 ,232979.94 ,108112.22 ,0.0 ,0.0 ,0.0
QCalSen ,336759.16 ,210538.98 ,117837.086 ,14422.102 ,2783.2598 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,151709.08 ,330824.75
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,832.49316 ,2599.044 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,4808.412 ,2073.6475 ,749.1538 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5500.2437
FinESPACIO
  
ESPACIO   , P02_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,54 ,106 ,186 ,85 ,0 ,0 ,0
nhCortaCal ,628 ,630 ,410 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,207 ,734
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,14664.83 ,43689.89 ,54115.85 ,27510.049 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,119102.18 ,71702.9 ,40102.793 ,1080.538 ,499.7043 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,35812.88 ,119573.67
FinESPACIO
  
ESPACIO   , P03_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,99706.31 ,217647.03 ,268286.88 ,166164.64 ,0.0 ,0.0 ,0.0
QCalSen ,174872.83 ,34056.56 ,24420.09 ,1146.7109 ,709.9072 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8246.027 ,159350.86
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,977.5288 ,3925.1323 ,796.0112 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,632.0596 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P03_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0
nhCortaCal ,5 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,106130.875 ,229710.52 ,251910.28 ,118944.81 ,0.0 ,0.0 ,0.0
QCalSen ,322218.9 ,194298.12 ,108604.66 ,8697.381 ,2163.5732 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,134834.03 ,318642.8
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1075.8193 ,3759.2188 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,3920.6406 ,1886.8018 ,651.583 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5051.789
FinESPACIO
  
ESPACIO   , P03_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,95791.18 ,213130.98 ,263347.7 ,162729.58 ,0.0 ,0.0 ,0.0
QCalSen ,170583.8 ,32482.496 ,24283.01 ,1309.7881 ,845.12695 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,7644.6807 ,155156.67
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,949.75635 ,3794.1514 ,766.4907 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P03_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0
nhCortaCal ,6 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,108846.58 ,233341.2 ,255258.31 ,120394.05 ,0.0 ,0.0 ,0.0
QCalSen ,327133.34 ,193525.67 ,107817.31 ,8310.674 ,2064.2402 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,136105.11 ,322051.72
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1083.083 ,3839.3057 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,4773.3154 ,1983.0586 ,675.1743 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5367.6846
FinESPACIO
  
ESPACIO   , P03_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,73 ,144 ,221 ,92 ,0 ,0 ,0
nhCortaCal ,627 ,629 ,373 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,171 ,733
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,23234.848 ,56635.918 ,66226.11 ,30273.115 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,118810.7 ,70623.016 ,37824.54 ,285.188 ,279.36014 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,32643.63 ,119509.734
FinESPACIO
  
ESPACIO   , P04_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,12 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,116778.555 ,260295.72 ,314063.56 ,188246.16 ,0.0 ,0.0 ,0.0
QCalSen ,322571.84 ,115568.805 ,73239.914 ,3473.8867 ,2340.1855 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,35386.96 ,308406.38
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3149.5557 ,4845.0767 ,1091.9248 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,14819.878 ,2122.3682 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,10099.524
FinESPACIO
  
ESPACIO   , P04_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,17 ,9 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,119705.22 ,265097.0 ,293763.06 ,140262.75 ,0.0 ,0.0 ,0.0
QCalSen ,477020.0 ,303855.03 ,187495.62 ,26125.066 ,5231.7305 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,229808.2 ,472717.72
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3240.0283 ,4671.7715 ,702.37744 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,21969.842 ,10319.305 ,5347.937 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2049.309 ,17735.71
FinESPACIO
  
ESPACIO   , P04_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,11 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,111961.625 ,253437.23 ,307225.3 ,183662.86 ,0.0 ,0.0 ,0.0
QCalSen ,318048.28 ,113708.64 ,73562.266 ,3572.1963 ,2448.0889 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,33820.637 ,304516.22
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3196.1401 ,4773.5303 ,1085.6719 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,13626.621 ,2026.7129 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9582.525
FinESPACIO
  
ESPACIO   , P04_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,18 ,10 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,124165.305 ,271014.62 ,299067.1 ,142867.02 ,0.0 ,0.0 ,0.0
QCalSen ,481321.53 ,300731.72 ,183808.1 ,24696.334 ,4985.9297 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,229249.67 ,474492.38
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3219.7861 ,4769.604 ,718.3496 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,23434.918 ,11146.048 ,4776.891 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2148.6592 ,18317.207
FinESPACIO
  
ESPACIO   , P04_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,95 ,197 ,262 ,132 ,0 ,0 ,0
nhCortaCal ,671 ,667 ,472 ,6 ,1 ,0 ,0 ,0 ,0 ,0 ,390 ,744
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,31726.572 ,80832.46 ,92369.76 ,40679.16 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,187594.42 ,112030.33 ,55763.004 ,1633.6656 ,589.86426 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,73132.695 ,189426.61
FinESPACIO
  
DEMANDA_ACS   , SIS16_ACS1_Demanda_de_ACS
nhFunciona ,620 ,560 ,620 ,600 ,620 ,600 ,620 ,620 ,600 ,620 ,600 ,620
nhCorta ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
Q ,3327167.2 ,3005182.5 ,3198300.2 ,2981660.2 ,2952185.8 ,2669893.5 ,2565602.2 ,2630037.5 ,2669893.5 ,3005013.5 ,3095129.5 ,3327167.2
QNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinDEMANDA_ACS
  
