Nombre espacio, Area(m2)
"P04_E03", 75.94
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -1.836, 0.000, -2.787, 0.000, -0.572, 0.028, 15.802, 4.435, -4.173, -10.897, 0.000, 21.93
1, 0, -2.279, 0.000, -3.575, 0.000, -0.650, -0.328, 13.882, 4.443, -3.911, -7.582, -0.000, 22.43
1, 0, -2.504, 0.000, -4.356, 0.000, -0.660, -0.495, 15.598, 4.448, -3.898, -8.132, 0.000, 22.98
1, 0, -2.649, -0.000, -5.032, 0.000, -0.696, -0.762, 15.753, 4.451, -3.860, -7.203, 0.000, 23.46
1, 0, -2.926, -0.000, -5.395, 0.000, -0.810, -0.946, 14.698, 4.453, -3.997, -5.076, -0.000, 23.80
1, 0, -3.283, -0.000, -5.394, 0.000, -0.974, -0.998, 13.011, 4.454, -4.297, -2.518, -0.000, 23.96
1, 0, -3.466, 0.000, -4.188, 0.000, -1.047, -1.987, 5.205, 4.455, -4.384, 5.412, -0.000, 23.60
1, 0, -3.186, 0.000, -3.451, 0.000, -0.977, -2.143, 3.527, 5.542, -4.479, 5.166, -0.000, 23.26
1, 0, -3.104, 0.000, -3.147, 0.000, -0.955, -2.096, 2.762, 8.356, -4.637, 2.820, -0.000, 23.07
1, 0, -3.005, 0.000, -2.889, 0.000, -0.925, -2.086, 2.357, 8.653, -4.799, 2.694, 0.000, 22.89
1, 0, -2.919, 0.000, -2.667, 0.000, -0.899, -2.064, 2.084, 8.835, -4.965, 2.594, 0.000, 22.72
1, 0, -2.798, 0.000, -2.501, 0.000, -0.862, -2.001, 1.889, 8.958, -4.904, 2.219, -0.000, 22.57
1, 0, -2.544, 0.000, -2.180, 0.000, -0.784, -1.838, 1.742, 6.328, -5.024, 4.300, 0.000, 22.28
1, 0, -2.185, 0.000, -1.795, 0.000, -0.673, -1.592, 1.626, 3.982, -5.105, 5.741, 0.000, 21.90
1, 0, -1.897, 0.000, -1.499, 0.000, -0.584, -1.392, 1.532, 3.702, -5.197, 5.334, 0.000, 21.54
1, 0, -1.664, 0.000, -1.266, 0.000, -0.512, -1.228, 1.452, 3.538, -5.299, 4.977, 0.000, 21.21
1, 0, -1.433, 0.000, -1.078, 0.000, -0.441, -1.061, 1.385, 3.434, -5.179, 4.374, 0.000, 20.92
1, 0, -1.281, 0.000, -0.935, 0.000, -0.394, -0.953, 1.325, 3.362, -5.303, 4.178, -0.000, 20.64
1, 0, -1.146, 0.000, -0.813, 0.000, -0.352, -0.855, 1.272, 3.311, -5.433, 4.016, -0.000, 20.37
1, 0, -1.027, 0.000, -0.710, 0.000, -0.315, -0.770, 1.224, 3.271, -5.566, 3.893, -0.000, 20.11
1, 1, -1.011, 0.000, -0.682, 0.000, -0.310, -0.760, 1.180, 3.330, -5.760, 1.725, -2.290, 20.00
1, 1, -1.217, 0.000, -0.822, 0.000, -0.373, -0.963, 1.287, 3.312, -5.760, 0.000, -4.535, 20.00
1, 0, -0.875, 0.000, -0.736, 0.000, -0.283, -0.535, 6.736, 3.296, -5.340, -2.263, 0.000, 20.15
1, 0, -1.038, 0.000, -1.245, 0.000, -0.342, -0.197, 13.528, 3.281, -4.643, -9.344, 0.000, 20.77
1, 0, -1.706, 0.000, -2.329, 0.000, -0.523, -0.029, 15.277, 3.267, -4.431, -9.526, -0.000, 21.41
1, 0, -2.148, 0.000, -3.084, 0.000, -0.613, -0.258, 14.314, 3.254, -4.159, -7.306, 0.000, 21.90
1, 0, -2.446, 0.000, -3.973, 0.000, -0.641, -0.304, 17.279, 3.243, -4.169, -8.988, -0.000, 22.50
1, 0, -2.682, 0.000, -4.652, 0.000, -0.707, -0.595, 16.681, 3.232, -4.129, -7.149, 0.000, 22.97
1, 0, -3.218, 0.000, -4.646, 0.000, -0.912, -0.761, 11.685, 3.555, -4.398, -1.305, -0.000, 23.06
1, 0, -3.149, 0.000, -3.826, 0.000, -0.933, -1.520, 7.480, 3.575, -4.553, 2.925, -0.000, 22.86
1, 0, -2.887, 0.000, -3.038, 0.000, -0.873, -1.925, 4.212, 3.584, -4.637, 5.566, 0.000, 22.49
1, 0, -2.640, 0.000, -2.564, 0.000, -0.807, -1.911, 2.969, 4.674, -4.736, 5.016, -0.000, 22.16
1, 0, -2.589, 0.000, -2.386, 0.000, -0.794, -1.837, 2.399, 7.489, -4.902, 2.620, 0.000, 21.98
1, 0, -2.525, 0.000, -2.222, 0.000, -0.775, -1.818, 2.081, 7.785, -5.069, 2.545, 0.000, 21.81
1, 0, -2.419, 0.000, -2.090, 0.000, -0.743, -1.758, 1.861, 7.964, -5.009, 2.195, 0.000, 21.67
1, 0, -2.369, 0.000, -1.969, 0.000, -0.728, -1.736, 1.700, 8.084, -5.187, 2.204, 0.000, 21.52
